query_id,reference_id,score
Q46229,R054665,17.620312178251524
Q46230,R013898,9.552627112367354
Q46231,R051209,18.938793768283656
Q46232,R585028,18.535811539872924
Q46233,R794390,13.877568970513764
Q46234,R623004,20.192804348630936
Q46235,R919612,13.477426290854522
Q46236,R520348,14.926518313180338
Q46237,R966663,16.332846832493665
Q46238,R037387,17.177189666632707
Q46239,R684267,17.21789134584817
Q46240,R366003,18.18531863960826
Q46241,R142304,12.30414435155871
Q46242,R833432,18.25352778941773
Q46243,R606756,9.138397555039065
Q46244,R545221,19.420686038418282
Q46245,R058969,16.826446794329662
Q46246,R392240,14.411084955644851
Q46247,R822029,15.838063723388384
Q46248,R895909,20.166231853141337
Q46249,R022336,13.667935661243977
Q46250,R035881,17.922218877534178
Q46251,R740997,10.444880040172944
Q46252,R993385,8.600448991357245
Q46253,R497221,13.13030031448148
Q46254,R513532,14.896928998199554
Q46255,R768579,16.940010971647588
Q46256,R616116,17.47222818766921
Q46257,R933164,20.610267069797896
Q46258,R906497,18.375270588235658
Q46259,R932158,15.784841252899414
Q46260,R510334,11.218960636022786
Q46261,R759815,11.472106307186568
Q46262,R895585,17.173295600163772
Q46263,R965590,14.514960089099832
Q46264,R489599,15.538611542892978
Q46265,R953195,10.864825799356058
Q46266,R106135,16.033170337320687
Q46267,R430478,14.862919578295898
Q46268,R179063,16.92286303096645
Q46269,R192292,15.100531269319708
Q46270,R483075,12.780460073479212
Q46271,R552638,11.006076033032398
Q46272,R058379,16.200874770788126
Q46273,R926956,8.33137476231728
Q46274,R500052,15.440340073560648
Q46275,R006911,13.10432094742043
Q46276,R827344,17.48307023458568
Q46277,R910403,16.98599322096376
Q46278,R346670,14.391759694761925
Q46279,R154963,12.15581205538197
Q46280,R215934,15.57101244854395
Q46281,R856674,16.870756888084816
Q46282,R274422,17.84198267659767
Q46283,R921687,15.692409759848484
Q46284,R814658,12.45052822246576
Q46285,R551216,10.620662857790363
Q46286,R433755,17.250377395644303
Q46287,R059204,16.233713204181225
Q46288,R614679,15.666931121551295
Q46289,R907775,12.476980594845019
Q46290,R725047,17.72486286629507
Q46291,R788255,12.426752944594881
Q46292,R929101,15.225563817103678
Q46293,R718119,13.438602048517971
Q46294,R961045,13.54180590280875
Q46295,R440474,14.813339893292447
Q46296,R131536,13.179395236386549
Q46297,R575238,12.504767080792549
Q46298,R284810,14.504065181697651
Q46299,R816491,19.33022241486664
Q46300,R641027,10.247440069725847
Q46301,R483633,18.226881652513196
Q46302,R040218,15.784404780878033
Q46303,R347583,11.231301674259234
Q46304,R957897,14.814531374653939
Q46305,R199388,16.394287707986088
Q46306,R902407,19.468828116119116
Q46307,R268911,18.037487395420055
Q46308,R885032,10.840585865578904
Q46309,R316361,11.035106533234414
Q46310,R569391,15.071643682023385
Q46311,R804505,18.304580280597854
Q46312,R051584,15.5202680074147
Q46313,R106507,12.126487293178753
Q46314,R357149,15.822496162191095
Q46315,R218462,15.876967864626252
Q46316,R033089,15.033229062401794
Q46317,R846158,16.6866896796211
Q46318,R378286,14.88629521466173
Q46319,R435108,7.595229689696049
Q46320,R198525,13.759739655812053
Q46321,R967521,14.676975900105647
Q46322,R774966,14.313029091638967
Q46323,R337322,17.97503604502698
Q46324,R085024,15.091735395856126
Q46325,R156198,19.768007558135643
Q46326,R572301,14.679339735140163
Q46327,R610585,10.766372545568814
Q46328,R168250,16.324451495406272
Q46329,R351594,17.344789994217894
Q46330,R543217,15.465432247615787
Q46331,R494827,14.507513374811907
Q46332,R079511,16.644613701491267
Q46333,R526512,16.67540078556294
Q46334,R456075,18.56782632534586
Q46335,R500982,13.373739629397807
Q46336,R089673,17.15759611255909
Q46337,R044549,10.866647095182408
Q46338,R770949,11.855749779885945
Q46339,R693704,17.095646610020303
Q46340,R330842,16.359727851751643
Q46341,R744744,18.502181245659298
Q46342,R042787,8.72759750083337
Q46343,R228107,19.51099640878988
Q46344,R257922,18.637856286006258
Q46345,R773012,14.650533265257245
Q46346,R126407,14.043472980482893
Q46347,R117454,16.200533253573916
Q46348,R773417,11.030220192046304
Q46349,R421232,13.388025028877141
Q46350,R686008,13.829021131597598
Q46351,R011108,14.145142353762614
Q46352,R047268,13.476052584316752
Q46353,R400059,14.178825798414735
Q46354,R914523,13.23046056058965
Q46355,R819809,16.23329961548769
Q46356,R475514,14.730162819611406
Q46357,R341610,13.490797372005545
Q46358,R449463,19.267064444210202
Q46359,R113728,14.916811412516994
Q46360,R191012,18.370830597580646
Q46361,R342044,10.342968649435994
Q46362,R601601,14.360806828212585
Q46363,R862878,17.624887353029823
Q46364,R655019,17.498071907745214
Q46365,R055705,20.07827435146454
Q46366,R394002,11.660571015094842
Q46367,R656512,14.625740773147161
Q46368,R724287,18.43561545585767
Q46369,R196637,11.512725925449152
Q46370,R700093,15.085830125997168
Q46371,R740752,16.975672660827954
Q46372,R752873,16.94631634496692
Q46373,R821748,14.863468563597442
Q46374,R892071,12.780386202571274
Q46375,R521431,14.883727835869514
Q46376,R789022,15.380823492632038
Q46377,R082018,20.272861368458237
Q46378,R683285,18.271074368472632
Q46379,R533311,13.498360720554459
Q46380,R167880,17.90117320861054
Q46381,R243058,11.979084495099361
Q46382,R756114,15.538162892588941
Q46383,R691488,15.890643847131743
Q46384,R496529,12.125230481983067
Q46385,R254449,17.088686137701675
Q46386,R342851,16.09046324136526
Q46387,R919299,16.31646256167066
Q46388,R446689,19.21577375590516
Q46389,R213566,13.388637704234403
Q46390,R089006,17.89755034613725
Q46391,R180028,11.91335730059331
Q46392,R319360,18.69207346218688
Q46393,R582535,15.413206193065342
Q46394,R410778,20.701675461174062
Q46395,R452836,18.770759865146115
Q46396,R332764,9.978032078821784
Q46397,R402022,5.143653354839385
Q46398,R770812,17.509432919101474
Q46399,R372167,16.631522124923013
Q46400,R977325,16.568926156058644
Q46401,R078440,17.33238118589783
Q46402,R794044,17.21390961885794
Q46403,R502689,18.44105452898678
Q46404,R690477,14.818620250473668
Q46405,R133982,18.065481232449734
Q46406,R403288,12.29823957419717
Q46407,R593486,14.706014180572279
Q46408,R371124,15.568690914431656
Q46409,R761118,10.52191642349399
Q46410,R111682,13.276903677010285
Q46411,R262792,15.445701660081234
Q46412,R795206,18.935209822171974
Q46413,R870155,17.21760072804526
Q46414,R326472,14.244985534546196
Q46415,R874796,16.85816687325599
Q46416,R537075,17.799827826616166
Q46417,R873520,16.08943382354261
Q46418,R410317,18.274458277949755
Q46419,R905553,15.731671182656699
Q46420,R148298,13.226927520109939
Q46421,R772419,12.678857909306522
Q46422,R498589,18.15898451230597
Q46423,R430986,13.664067151713324
Q46424,R897603,16.355378897566965
Q46425,R172151,17.204784989186013
Q46426,R288552,16.68094931824397
Q46427,R015667,8.824190738151826
Q46428,R268663,10.997117639260875
Q46429,R907256,19.0806916313215
Q46430,R068734,14.67443157084695
Q46431,R232323,14.181017441609894
Q46432,R478322,10.880536267240723
Q46433,R764572,14.486669671430011
Q46434,R117410,9.039168066604267
Q46435,R597185,16.922624246444972
Q46436,R032073,11.771991720457459
Q46437,R899086,17.884777194801618
Q46438,R339466,14.446338058932577
Q46439,R073797,12.189760121076965
Q46440,R677229,13.387987640443193
Q46441,R280806,11.287123372697737
Q46442,R421472,8.823204259943514
Q46443,R089291,11.40485907568544
Q46444,R482443,14.261954348637373
Q46445,R765106,19.196288121304786
Q46446,R346710,15.10175734302512
Q46447,R287386,18.06450745555285
Q46448,R261550,17.148249860931205
Q46449,R241554,13.96203301818716
Q46450,R781607,17.336172777603867
Q46451,R832027,16.753741468010066
Q46452,R616201,11.101882432906429
Q46453,R021781,14.228465906671463
Q46454,R743962,13.030696651605146
Q46455,R617680,15.33124571178178
Q46456,R244707,15.822147770409426
Q46457,R829620,17.500276556406526
Q46458,R336452,14.47003517050791
Q46459,R358900,18.24318950414861
Q46460,R385031,16.85266479722374
Q46461,R394456,11.673404976307419
Q46462,R052830,8.951510559852826
Q46463,R533527,14.956809953175291
Q46464,R798077,15.96117988684249
Q46465,R624448,16.385419712294784
Q46466,R900283,16.16978014787321
Q46467,R157842,15.842193186209593
Q46468,R195536,11.741675446331865
Q46469,R497615,15.41327301981948
Q46470,R471366,15.10346973880498
Q46471,R026100,11.916462405449876
Q46472,R430668,13.038550313290415
Q46473,R706188,8.353882444259972
Q46474,R076835,12.835068464477452
Q46475,R563789,15.477823144414442
Q46476,R774554,11.62519173187131
Q46477,R458726,16.126117531211467
Q46478,R458298,9.127085701808726
Q46479,R927334,17.807177572343296
Q46480,R887315,10.468755544284377
Q46481,R677073,15.90037300494618
Q46482,R900972,10.88679917864469
Q46483,R580122,14.343016734343399
Q46484,R525223,12.837074937354814
Q46485,R262620,7.08331876213132
Q46486,R683935,6.847879568402197
Q46487,R683099,17.96272479708957
Q46488,R597841,13.110366051273576
Q46489,R104406,16.474886013882948
Q46490,R774576,19.109293703955707
Q46491,R228568,17.889259179451802
Q46492,R472421,9.071998375198506
Q46493,R907858,14.499313104635549
Q46494,R570564,13.251030577117042
Q46495,R383933,20.337881131977365
Q46496,R220836,14.564808147086596
Q46497,R403884,17.914086331577824
Q46498,R169691,13.281768041335562
Q46499,R471733,16.249450427903607
Q46500,R442915,15.539667467521559
Q46501,R650984,14.76747797781054
Q46502,R862866,14.139848378339494
Q46503,R012745,15.161956459424832
Q46504,R011502,16.25475320963274
Q46505,R016525,12.430437162814657
Q46506,R059555,17.33890629414446
Q46507,R533754,13.975397007396031
Q46508,R971932,17.644653287827285
Q46509,R169056,15.97209693349888
Q46510,R838957,17.74694630512513
Q46511,R241567,8.604573118918918
Q46512,R086205,15.458266294805673
Q46513,R275833,13.105034270975443
Q46514,R312324,14.307453600153211
Q46515,R351461,17.617159083951897
Q46516,R052830,10.807450091362174
Q46517,R947433,14.615497953920716
Q46518,R389274,17.247601123002475
Q46519,R507247,12.074900270508813
Q46520,R273142,12.525021487679684
Q46521,R352715,18.85252681847682
Q46522,R196486,15.063843876025832
Q46523,R844528,16.481973514798273
Q46524,R346488,16.24578613875645
Q46525,R027881,13.629009820559062
Q46526,R813258,18.8984513925102
Q46527,R946827,17.603500023595387
Q46528,R354748,16.531104719973076
Q46529,R506888,15.937342345791624
Q46530,R382309,18.262683959465367
Q46531,R934151,17.587106043109557
Q46532,R555303,9.033116093441073
Q46533,R312211,15.268281403008668
Q46534,R985551,8.132741245803706
Q46535,R030417,18.08854641600577
Q46536,R640036,17.35203065641356
Q46537,R457875,12.530204528775636
Q46538,R557036,14.724908854174627
Q46539,R482693,14.816278591292507
Q46540,R017185,14.648832853074504
Q46541,R886318,16.333819677299587
Q46542,R628859,17.19440094438738
Q46543,R947120,12.487832095079128
Q46544,R218538,16.8498776175088
Q46545,R147069,13.322820977222191
Q46546,R132636,6.399537838090416
Q46547,R813312,16.39936425688719
Q46548,R785768,17.301347337826993
Q46549,R613811,12.309168392719823
Q46550,R006697,16.728153895156787
Q46551,R556065,15.39198582581562
Q46552,R770540,12.299654857696218
Q46553,R955938,16.749088169709566
Q46554,R100079,12.901247888120482
Q46555,R274254,14.815024837638646
Q46556,R138552,14.708546937977943
Q46557,R673481,9.569897121079297
Q46558,R096527,16.934836823507492
Q46559,R881996,13.959234940539902
Q46560,R543574,13.661934055257081
Q46561,R412167,6.954387124217687
Q46562,R599058,14.988981209528506
Q46563,R558715,17.24925933515479
Q46564,R718379,12.098824404662782
Q46565,R456831,18.166392338259392
Q46566,R859760,10.446286210721395
Q46567,R777734,16.89514377155349
Q46568,R828318,16.520219843317363
Q46569,R003088,12.924172807632441
Q46570,R353937,11.636804721977974
Q46571,R392844,13.774857573440592
Q46572,R526650,15.335384127492267
Q46573,R189491,9.87802142943165
Q46574,R329867,14.618075307090407
Q46575,R184027,15.90026214241548
Q46576,R069620,15.506028057346139
Q46577,R796409,15.06269265810915
Q46578,R785821,8.839394379842814
Q46579,R404829,16.217169997886273
Q46580,R316818,18.40257468407279
Q46581,R063499,17.928633595052357
Q46582,R129691,17.40437713219447
Q46583,R284403,9.656148689910815
Q46584,R150393,15.924907887687484
Q46585,R369541,11.03504575168329
Q46586,R877610,17.677827235464807
Q46587,R649412,15.454131619149514
Q46588,R926054,13.276195535423698
Q46589,R194706,13.059522573494478
Q46590,R709485,12.022050141428082
Q46591,R198342,13.87161414498275
Q46592,R420744,18.177731465843376
Q46593,R499949,15.693564437950856
Q46594,R229079,15.04673627780289
Q46595,R221431,13.094572755106004
Q46596,R503861,13.658506587405768
Q46597,R563552,16.153298668498607
Q46598,R396368,15.858569496689288
Q46599,R820480,13.412386923725753
Q46600,R895312,16.618914906925685
Q46601,R037940,18.01567934160519
Q46602,R156502,16.39343449369911
Q46603,R296280,15.48160841489207
Q46604,R001116,15.68643464528499
Q46605,R072373,12.74217953059041
Q46606,R383912,15.72129405062535
Q46607,R998671,11.706236067091808
Q46608,R678593,13.027716995981507
Q46609,R499909,16.619171044304515
Q46610,R002504,16.23016207475292
Q46611,R451521,19.48611200573718
Q46612,R145394,14.74877139771414
Q46613,R061498,11.081812319174755
Q46614,R751461,11.660669709645807
Q46615,R112599,18.689211161458058
Q46616,R526370,11.820781906124576
Q46617,R696150,15.559577221481813
Q46618,R259093,16.905900686467486
Q46619,R917330,14.080263689848149
Q46620,R898581,8.732345413938758
Q46621,R548213,8.669451746234797
Q46622,R356444,19.20539525975037
Q46623,R372272,15.151441553483295
Q46624,R006178,17.867602725478772
Q46625,R954779,16.080297001776373
Q46626,R082790,9.402176156246838
Q46627,R203794,14.77304766870534
Q46628,R818496,16.307116850512017
Q46629,R323323,13.700529057217423
Q46630,R494881,6.1327174516088805
Q46631,R727761,7.659085599761169
Q46632,R376745,14.264679241682005
Q46633,R747702,16.292134907695825
Q46634,R453409,15.251947896804898
Q46635,R140771,10.923173868690753
Q46636,R406161,16.635111856737446
Q46637,R619467,13.77397195137058
Q46638,R413651,16.492193376744048
Q46639,R746410,16.82424241672234
Q46640,R914553,15.203744779861829
Q46641,R126262,13.047263619008431
Q46642,R568874,12.726339081736523
Q46643,R449995,18.920047588618147
Q46644,R068415,10.618423768198477
Q46645,R718747,13.19712149659396
Q46646,R561247,17.791583646284703
Q46647,R481558,9.31511505385552
Q46648,R732655,13.10593502533628
Q46649,R453457,13.32410764904642
Q46650,R718086,15.354463010911315
Q46651,R755307,13.282281743848296
Q46652,R325312,8.666451461325764
Q46653,R970870,14.849636188158264
Q46654,R677230,17.570542899709224
Q46655,R155964,16.311325083488224
Q46656,R249969,15.65576530622635
Q46657,R275951,14.633920812556717
Q46658,R729191,15.245173911198124
Q46659,R225809,9.193844878449811
Q46660,R985551,9.09378358531661
Q46661,R018761,10.663695904456153
Q46662,R174470,13.233878469704136
Q46663,R395096,17.87574846541733
Q46664,R395553,16.919374918427454
Q46665,R538114,16.838273655771633
Q46666,R222100,7.321540176374801
Q46667,R345011,18.562732406046656
Q46668,R912781,10.321590855181642
Q46669,R642168,16.74181740257922
Q46670,R937741,18.077014917725894
Q46671,R319885,15.117039730214277
Q46672,R329604,19.77982012200049
Q46673,R789681,13.736743630064804
Q46674,R708313,14.700889742041642
Q46675,R329811,10.581785612060523
Q46676,R154741,12.979854393891072
Q46677,R991810,14.857574521153033
Q46678,R970275,18.092816903036315
Q46679,R255069,14.510546188609085
Q46680,R155681,19.94970402141671
Q46681,R736726,17.782284796309177
Q46682,R437524,13.950355298069649
Q46683,R436764,15.517493070711522
Q46684,R896030,18.076693563833054
Q46685,R199118,17.430648135343194
Q46686,R686531,11.796193537923058
Q46687,R412169,18.884038189166308
Q46688,R034840,9.853489073964827
Q46689,R506531,14.97651896957595
Q46690,R710985,14.272942250078783
Q46691,R499250,16.241623111504932
Q46692,R005574,14.092149226732959
Q46693,R188351,15.23575409125467
Q46694,R033631,12.323060605144743
Q46695,R069451,9.718761473230892
Q46696,R575395,19.23935932159338
Q46697,R826792,13.791185319642398
Q46698,R575908,16.945773261694576
Q46699,R356373,18.867429855225204
Q46700,R302554,18.69456846115031
Q46701,R776075,16.08679952525077
Q46702,R306154,11.128035550354268
Q46703,R072546,15.277267992805305
Q46704,R069858,14.156480259828523
Q46705,R177503,14.706540464190473
Q46706,R188365,14.198955023395976
Q46707,R532280,15.911349950704038
Q46708,R213480,14.857042298375774
Q46709,R499963,18.24363805966365
Q46710,R115817,12.871762799945916
Q46711,R112319,16.778037795771493
Q46712,R545097,13.907574493848758
Q46713,R670084,12.885609157716168
Q46714,R610499,16.154042231459687
Q46715,R591056,15.102641065308509
Q46716,R948319,19.90730489526457
Q46717,R965020,13.444547812132567
Q46718,R372973,18.103107147808213
Q46719,R242407,13.31793285324057
Q46720,R852461,13.979054692321366
Q46721,R829814,14.672183858622766
Q46722,R097622,17.555914793418335
Q46723,R372552,15.138436679044775
Q46724,R410363,13.086906367549988
Q46725,R761290,11.675435070501004
Q46726,R669695,15.778452591487236
Q46727,R122331,17.835798496241594
Q46728,R711322,12.390374918305593
Q46729,R933227,11.352801575875407
Q46730,R933860,15.58532796235701
Q46731,R965607,22.703519127951818
Q46732,R291020,16.088918376324482
Q46733,R699055,7.0963139883332
Q46734,R060798,14.985982620518813
Q46735,R316910,17.551425197660024
Q46736,R583148,9.678526210197594
Q46737,R212314,19.19152072503092
Q46738,R056386,10.76384753562759
Q46739,R222549,6.27318620653031
Q46740,R187313,11.774344748619031
Q46741,R129029,14.061583966640221
Q46742,R233608,11.993758168382513
Q46743,R156929,13.772839831149316
Q46744,R262457,20.038965413667
Q46745,R406817,14.810690755118456
Q46746,R553873,12.185516025885622
Q46747,R295743,14.031510315382604
Q46748,R477037,14.980110689034497
Q46749,R935447,12.983142470438548
Q46750,R873161,13.430005536568768
Q46751,R628558,14.59283478251988
Q46752,R466679,15.687504747129212
Q46753,R752270,15.110154869234066
Q46754,R473911,12.402945022960257
Q46755,R432120,18.735492014906924
Q46756,R048782,15.985570726906298
Q46757,R466625,17.948338318958175
Q46758,R235832,14.155131121406074
Q46759,R090852,18.061666917403116
Q46760,R886347,15.019823983494119
Q46761,R313410,15.769173706570186
Q46762,R099663,14.211215520471825
Q46763,R652545,15.310943562687235
Q46764,R096873,12.466692807105655
Q46765,R432465,16.648891610532125
Q46766,R493391,17.736056519288528
Q46767,R373626,12.68120969636146
Q46768,R075745,16.552864339366764
Q46769,R066662,14.513813602277745
Q46770,R746321,15.29228949872215
Q46771,R301385,17.57881581156617
Q46772,R489976,20.095891231926046
Q46773,R030294,17.668900666763047
Q46774,R056724,14.918077166663432
Q46775,R979630,18.3567618213411
Q46776,R972784,13.129858187598261
Q46777,R998427,17.072833887568052
Q46778,R184073,12.47472981233152
Q46779,R576667,19.882704368523832
Q46780,R893964,14.217622468485336
Q46781,R782030,12.290231794444608
Q46782,R377806,20.964135536604715
Q46783,R473206,13.090281204885892
Q46784,R740788,14.440644541863598
Q46785,R090825,15.82219830413526
Q46786,R320185,16.951374825764674
Q46787,R810151,11.827095120327943
Q46788,R916784,20.30791496022195
Q46789,R187198,9.672426341821282
Q46790,R319713,18.70089439426511
Q46791,R660663,13.856370227571222
Q46792,R139405,5.567118589148698
Q46793,R541748,12.539273281915378
Q46794,R672634,17.588960954784792
Q46795,R656894,17.271770079983423
Q46796,R671813,16.751255512112902
Q46797,R954745,14.687711732443795
Q46798,R682378,11.22780842306634
Q46799,R858586,19.24601816602085
Q46800,R065020,15.207906279167727
Q46801,R545658,16.197707990841486
Q46802,R386129,13.751244510846256
Q46803,R781635,16.338720439402078
Q46804,R748323,13.36511273903327
Q46805,R492184,16.76391871584012
Q46806,R769581,17.686478750024804
Q46807,R479252,19.6415525898786
Q46808,R744744,16.46118386416308
Q46809,R160549,17.13455095683511
Q46810,R976555,12.635888765407268
Q46811,R001269,12.427741405208494
Q46812,R783456,21.22979641826552
Q46813,R167971,10.293492289528006
Q46814,R352767,6.290346066607571
Q46815,R870498,16.08449158495296
Q46816,R930633,16.997985891745483
Q46817,R591077,13.536123787967982
Q46818,R336214,14.098196651700109
Q46819,R365216,14.217586078632896
Q46820,R825223,14.351904081907911
Q46821,R486265,14.194441371542368
Q46822,R391402,12.119519132400379
Q46823,R620819,7.955835539828171
Q46824,R808800,17.11627055125604
Q46825,R905953,15.159351942957647
Q46826,R198332,14.246403758791795
Q46827,R437483,16.75425110915858
Q46828,R442342,14.176104461773555
Q46829,R424058,14.780388170980745
Q46830,R266606,19.751984314159632
Q46831,R371915,15.688277557060287
Q46832,R918110,14.36155724888336
Q46833,R540969,15.055537688147725
Q46834,R655607,10.517130618612782
Q46835,R915500,12.12477945342002
Q46836,R547458,20.24972402042264
Q46837,R242023,13.762607699663349
Q46838,R399766,17.40964132743415
Q46839,R430765,9.718669149500446
Q46840,R570038,13.90786550426082
Q46841,R544314,10.455281510155915
Q46842,R576311,9.63723453606697
Q46843,R580483,13.021377778732278
Q46844,R101983,10.767306497271814
Q46845,R051276,14.491659989791975
Q46846,R643120,13.745265196299039
Q46847,R185335,16.293697180552922
Q46848,R748500,16.15591487941072
Q46849,R257685,7.3658457176597585
Q46850,R010413,15.605776163893445
Q46851,R254730,15.109553336075686
Q46852,R429858,11.87676537096618
Q46853,R217511,12.708734150139811
Q46854,R132459,14.600923337719538
Q46855,R202652,19.327999753951985
Q46856,R869601,14.6837605802016
Q46857,R518295,15.422391115659673
Q46858,R915796,13.636425444645761
Q46859,R134599,14.989109519294596
Q46860,R292145,15.963612474358996
Q46861,R069122,17.13608731891395
Q46862,R107864,16.80018385266908
Q46863,R083633,16.732440076660655
Q46864,R805440,13.20212641237564
Q46865,R264264,13.51655042659471
Q46866,R793183,15.933803365571235
Q46867,R539109,16.23245459819759
Q46868,R573578,16.611780053325152
Q46869,R739206,18.434008634592985
Q46870,R899724,16.16191483178074
Q46871,R884611,14.831665054756575
Q46872,R601648,12.211786189069812
Q46873,R243805,16.056860866112505
Q46874,R718165,17.619104690561567
Q46875,R337483,10.33874500025071
Q46876,R277972,12.640242873131504
Q46877,R028852,17.25920429022743
Q46878,R092629,13.871853844339219
Q46879,R525223,15.730281638622529
Q46880,R543126,10.910571034874009
Q46881,R768175,19.907511641349874
Q46882,R896553,15.084522890363491
Q46883,R601611,15.777516902594764
Q46884,R160525,14.267894401429107
Q46885,R586748,14.746736919055664
Q46886,R823301,14.371369701084102
Q46887,R040705,17.36741204609779
Q46888,R853780,13.172523143312672
Q46889,R391073,16.199878040645388
Q46890,R740618,11.630535199651142
Q46891,R463770,15.376620626035834
Q46892,R133186,18.30575848960643
Q46893,R524914,16.228078008862937
Q46894,R085529,12.120122222913343
Q46895,R830794,14.340898811927778
Q46896,R497643,16.158020758328476
Q46897,R561608,15.8350910185067
Q46898,R334090,15.606363580878387
Q46899,R903327,15.733121314944531
Q46900,R814096,8.931050592101535
Q46901,R135182,16.23451986911951
Q46902,R992425,18.92692417980394
Q46903,R470880,15.10463380973931
Q46904,R744012,14.127412385691926
Q46905,R077342,14.518501069298374
Q46906,R225298,13.942560024091762
Q46907,R690234,17.390348346066077
Q46908,R222759,12.546512571629265
Q46909,R338681,17.130668223017096
Q46910,R837025,10.025954656164519
Q46911,R987230,17.031124294053356
Q46912,R948930,13.804890728973596
Q46913,R128748,18.85230780755867
Q46914,R100047,17.978688500295814
Q46915,R367546,13.871780888867953
Q46916,R509094,14.836307318651622
Q46917,R927951,14.125012558361124
Q46918,R456970,16.463313636109547
Q46919,R497472,15.047899215151446
Q46920,R230292,16.077290400717384
Q46921,R572690,14.3401069614901
Q46922,R322629,14.582507790705842
Q46923,R684402,10.250352447563177
Q46924,R626603,16.37777026838962
Q46925,R724059,16.927901295120222
Q46926,R985551,11.535426422978329
Q46927,R138662,14.090087114848021
Q46928,R364133,17.982103038336888
Q46929,R568156,17.85425950640812
Q46930,R985551,11.370671798337236
Q46931,R297546,18.738646370408656
Q46932,R107039,12.979331690156428
Q46933,R730764,17.350475113276033
Q46934,R958279,19.52817664823633
Q46935,R678261,15.236866761498375
Q46936,R532610,16.19626342378019
Q46937,R480173,17.126238351748146
Q46938,R154836,13.706704438495304
Q46939,R951932,16.88904038392181
Q46940,R346337,9.11438802356194
Q46941,R419844,6.365054885731498
Q46942,R278278,14.666689124855328
Q46943,R036082,15.622263591243186
Q46944,R562662,16.312784701789635
Q46945,R336313,15.631580823085192
Q46946,R062961,15.425295879918975
Q46947,R943245,17.4781142449532
Q46948,R786487,15.081646705693462
Q46949,R218373,19.562366624234688
Q46950,R810285,14.763357099751243
Q46951,R744290,18.481505922705555
Q46952,R447607,18.000462355806388
Q46953,R785844,13.882117670734237
Q46954,R276702,12.427045356464463
Q46955,R632144,19.949607019222515
Q46956,R092986,19.590150957824477
Q46957,R864192,19.76745968723435
Q46958,R800617,15.270813401714705
Q46959,R590606,17.437703243151415
Q46960,R005063,10.177894414540138
Q46961,R925739,18.614245509464592
Q46962,R261184,16.913694405066288
Q46963,R569205,15.658359774869533
Q46964,R151811,14.327856484563299
Q46965,R967770,14.594901193946164
Q46966,R395923,12.441807320821583
Q46967,R714336,10.496934880199726
Q46968,R764717,16.687598683139864
Q46969,R415205,12.21723618685113
Q46970,R635514,15.062510741896475
Q46971,R452845,11.539795211060794
Q46972,R390594,12.738589906925688
Q46973,R176888,16.65351919078619
Q46974,R848208,18.15480379463724
Q46975,R850569,17.00093310967773
Q46976,R707381,13.664157281632349
Q46977,R586803,17.733276444119376
Q46978,R895212,14.630492615834541
Q46979,R917825,13.649785391060863
Q46980,R862002,16.439741776064675
Q46981,R807234,17.34963936268855
Q46982,R132587,14.610935950547242
Q46983,R773855,10.400189873851502
Q46984,R392258,18.027003944709158
Q46985,R191245,15.525289926435043
Q46986,R702835,14.394572571492558
Q46987,R874181,11.751350207304318
Q46988,R080124,14.696924337544731
Q46989,R965518,11.718592548113184
Q46990,R706609,15.690495664838718
Q46991,R692024,12.927143762011447
Q46992,R186074,14.949430312379704
Q46993,R060485,16.448693916977042
Q46994,R001092,19.298160874946646
Q46995,R129512,14.599173584148275
Q46996,R029026,13.020574264576643
Q46997,R386881,15.363658917353437
Q46998,R314127,17.627379800948148
Q46999,R012489,20.938634842702346
Q47000,R419327,15.576340674400234
Q47001,R097539,16.197873641638864
Q47002,R678577,7.882244148794715
Q47003,R771794,12.47936599686009
Q47004,R063363,15.391137612824444
Q47005,R495273,9.719714253176697
Q47006,R838377,12.757632710206867
Q47007,R777968,13.469413766268445
Q47008,R728114,11.532285238791845
Q47009,R317197,15.783489339186598
Q47010,R565293,12.631962650814136
Q47011,R987132,14.748029487978643
Q47012,R761631,19.615908204713783
Q47013,R938954,14.768436407664623
Q47014,R982345,14.86010788750871
Q47015,R960902,17.410848154090907
Q47016,R438025,17.177273629446635
Q47017,R114399,17.862319871293398
Q47018,R607560,13.71698790685492
Q47019,R068162,13.87127821839463
Q47020,R379878,15.11868973993566
Q47021,R783025,12.772493196497207
Q47022,R950353,17.712653622893118
Q47023,R459154,14.988821852949322
Q47024,R892874,17.549131045112844
Q47025,R667554,13.533006005436388
Q47026,R446956,13.565017402042805
Q47027,R687820,16.54481473607712
Q47028,R495438,19.588807911905903
Q47029,R732762,15.954722807718593
Q47030,R443247,16.623092228947318
Q47031,R856550,10.679985841443576
Q47032,R709972,19.022695274117563
Q47033,R269528,18.067743650408506
Q47034,R250862,17.41192962934026
Q47035,R419211,12.067125978119837
Q47036,R508988,10.57299121873054
Q47037,R779866,14.630473756571856
Q47038,R878294,12.843859254473312
Q47039,R997919,13.14447555865842
Q47040,R483686,16.742830443680415
Q47041,R868785,17.436369140814822
Q47042,R391766,10.785052668703496
Q47043,R129491,15.226511702778696
Q47044,R885090,17.964451777273922
Q47045,R191451,13.959231424727518
Q47046,R565038,16.15927806520506
Q47047,R195393,18.479911407849645
Q47048,R369108,17.640365155294703
Q47049,R094615,9.597747139211306
Q47050,R831390,17.493274557667743
